Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,WaitType,Text,PageCtrl,Voice,WindowType

Bg,event5,,Picture1,,,,,,,,
FadeOut,#00000068,,,,,,,,,,
FadeIn,black,,,,,,,,,,
PlayBgm,kazetami,100,100,,,,,,,,
StopBgs,,,,,,,,,,,
Wait,,,,,,1,,,,,
,Actor06_01,,Character2,,,,,着いた、ここが自分の集落だ,,,
,Actor04_03,,Character0,,,,,誰もいないですね,,,
,Actor06_00,,Character2,,,,,人が訪れることはない\nだけど、屋根のある家はちゃんとある,,,
PlaySe,step01,80,100,,,,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
Bg,event6,,Picture1,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
,Actor01_00,,Character2,,,,,とりあえず落ち着ける場所に来られたな,,,
,Actor04_00,,Character2,,,,,\N[6]さんの家\n何もないですね,,,
,Actor06_00,,Character0,,,,,ほとんど家を空けているから,,,
,Actor06_01,,Character0,,,,,だけど、住めば都,,,
,Actor06_01,,Character0,,,,,それに、丘の方にいけば\nもっと楽しい物がいっぱいある,,,
,Actor02_00,,Character2,,,,,楽しいものって？,,,
,Actor06_00,,Character0,,,,,食べ物を保管しておく冷蔵器\n素材を丸焦げにする火炎器,,,
,Actor06_01,,Character0,,,,,川を走る電動船\n他にも動きそうなものがいっぱいある,,,
,Actor05_03,,Character2,,,,,聞いたことないですね,,,
,Actor04_00,,Character2,,,,,\N[6]さんの集落のこと\n詳しく聞かせて頂いてもいいですか？,,,
,Actor06_01,,Character0,,,,,もちろん,,,
,Actor06_00,,Character0,,,,,だけど、機器は実際に見に行ったほうが早いと思う,,,
,Actor06_01,,Character0,,,,,それに、丘の方で食料も保存している\nついでだから、その時一緒に見るといい,,,
Wait,,,,,,1,,,,,
,Actor03_03,,Character2,,,,,私、少し疲れちゃった……,,,
,Actor03_03,,Character2,,,,,川で足を冷やしてくるよ,,,
,Actor05_00,,Character0,,,,,あ、わたしも行きます\n足が棒になってしまいました,,,
,Actor03_03,,Character2,,,,,暗くなる前に戻ってくるね,,,
PlaySe,step01,80,100,,,,,,,,
FadeOut,black,,,,,,,,,,
Wait,,,,,,1,,,,,
FadeIn,black,,,,,,,,,,
Wait,,,,,,1,,,,,
Wait,,,,,,1,,,,,
,,,,,,,,何か確認しておくことは……,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,,,この集落はいつ頃から廃れてしまったんだ？,,,
,Actor06_04,,Character0,,,,,ん……,,,
,Actor06_04,,Character0,,,,,ずっと、ずっと前,,,
,Actor06_00,,Character0,,,,,たぶん、\N[1]や\N[4]の親の親が生まれてくるぐらい,,,
,Actor01_00,,Character2,,,,,……？,,,
,Actor01_00,,Character2,,,,,\N[6]はいま何歳なんだ？,,,
,Actor06_00,,Character0,,,,,年齢……？,,,
,Actor06_04,,Character0,,,,,忘れてしまった,,,
,Actor06_00,,Character0,,,,,でも、八十年ぐらいは生きていると思う,,,
,Actor04_00,,Character2,,,,,は、はちじゅうですか？,,,
,Actor01_01,,Character2,,,,,ははは……\nまた、その冗談か,,,
,Actor01_01,,Character2,,,,,どう見ても、\N[6]はアタシより年下にしか見えないぞ,,,
,Actor06_00,,Character0,,,,,黒水晶に触れて\n不思議な力を手に入れたからだ,,,
,Actor01_00,,Character2,,,,,黒水晶……？\n不思議な力って、この集落で何が起こったんだ？,,,
,Actor06_04,,Character0,,,,,話すと長くなると思う\nだから、食べ物取りに行く時に話そう,,,
,Actor06_00,,Character0,,,,,丘の上に自分がかけられた\n魔法の石碑も建っている,,,
,Actor06_00,,Character0,,,,,実際に見たほうがわかりやすい,,,
Wait,,,,,,1,,,,,
,Actor01_00,,Character2,,,,,身をもって感じたことなんだが……,,,
,Actor01_01,,Character2,,,,,ロストワールドは自然の多いところだな,,,
,Actor06_01,,Character0,,,,,うん、自然が多い\n木の実がいっぱい採れる,,,
,Actor01_00,,Character2,,,,,\N[6]は食べ物の話ばかりするね,,,
,Actor06_00,,Character0,,,,,そうだろうか？,,,
,Actor06_00,,Character0,,,,,此処では料理が第一だった,,,
,Actor06_00,,Character0,,,,,次に大事なのが食材,,,
,Actor01_00,,Character2,,,,,どっちも食べること関連じゃないか,,,
,Actor06_00,,Character0,,,,,みんな、食べること大好きだった,,,
,Actor06_00,,Character0,,,,,でも、食べないと生きていけないから\n絶対、大事なこと,,,
,Actor01_00,,Character2,,,,,間違ってはないけど\n夢のない価値観だな……,,,
,Actor06_01,,Character0,,,,,\N[1]のドラゴンも\nここで休めば、すぐに良くなる,,,
,Actor06_01,,Character0,,,,,かつて馬がいた厩舎があるから\n狭いけど、落ち着いて休めると思う,,,
,Actor01_01,,Character2,,,,,ありがとう\nありがたく使わせてもらうとするよ,,,
Wait,,,,,,1,,,,,
Wait,,,,,,1,,,,,
FadeOut,black,,,,,,,,,,
StopBgm2,,,,,,2,,,,,
Wait,,,,,,1,,,,,
EndScenario,,,,,,,,,,,
